sale_id;purchase_id;product_id;sale_total_BRL;total_cost_BRL;gross_profit_BRL
4379;939;71;1171567.0;1171715.1300000001;-148.13000000012107
3705;963;98;396806.0;396853.30000000005;-47.300000000046566
1549;969;141;45427.1;47823.5;-2396.4000000000015
1293;644;99;107267.0;114939.37;-7672.369999999995
4699;949;46;56814.75;59812.68000000001;-2997.9300000000076
9216;996;121;17547.45;16569.15;978.2999999999993
8487;842;117;58467.75;64236.3;-5768.550000000003
7792;951;38;100552.75;105857.64;-5304.889999999999
7517;862;57;1354212.65;1425621.96;-71409.31000000006
7504;1011;105;4117.3;4087.86;29.440000000000055
7252;669;66;167202.85;178556.84;-11353.98999999999
8028;976;36;21470.95;22032.44;-561.489999999998
5799;956;11;217391.0;216104.64;1286.359999999986
5003;974;122;3967.0;3945.33;21.670000000000073
4466;863;56;128966.0;128980.88999999998;-14.889999999984866
2946;802;3;77157.1;81227.25;-4070.149999999994
721;949;46;71019.15;74765.85;-3746.7000000000116
6929;1012;101;6024.0;5323.76;700.2399999999998
9250;995;41;42400.0;38033.64;4366.360000000001
8246;999;90;375712.65;395534.89999999997;-19822.24999999994
6661;863;56;42989.0;42993.63;-4.629999999997381
6100;914;69;497915.0;497976.16;-61.15999999997439
5464;549;137;45027.15;47401.9;-2374.75
5023;599;126;10172.6;10709.44;-536.8400000000001
2760;1004;110;22460.0;19860.21;2599.790000000001
1544;858;27;165114.0;159298.6;5815.399999999994
6080;517;104;3713.0;3713.44;-0.44000000000005457
6839;918;143;57674.0;57680.73999999999;-6.739999999990687
9415;904;119;43301.95;47532.1;-4230.1500000000015
7475;845;23;42479.25;44719.64;-2240.3899999999994
9801;751;123;8331.0;8469.81;-138.8099999999995
4133;1001;18;252437.8;260469.8;-8032.0
3737;958;91;128141.7;134902.65;-6760.949999999997
3738;836;103;17892.0;17893.800000000003;-1.8000000000029104
3298;855;95;596858.4;628342.02;-31483.619999999995
3238;811;58;1632369.0;1632519.6;-150.60000000009313
4131;887;114;9591.0;9592.56;-1.5599999999994907
9073;783;9;277938.0;277971.82;-33.820000000006985
8652;897;125;35551.85;37427.28;-1875.4300000000003
8578;778;55;1429834.0;1430015.3399999999;-181.339999999851
8044;898;45;138652.0;138667.62;-15.619999999995343
8027;764;116;12234.1;12879.2;-645.1000000000004
6439;802;3;77157.1;81227.25;-4070.149999999994
6099;959;59;435831.0;435884.4;-53.40000000002328
6554;517;104;37130.0;37134.4;-4.400000000001455
5317;874;61;26618.05;28021.89;-1403.8400000000001
5247;989;60;1522515.0;1522703.0;-188.0
3934;918;143;35491.0;35495.84;-4.8399999999965075
3461;975;65;357808.0;357390.74;417.2600000000093
689;897;125;22623.3;23817.36;-1194.0600000000013
253;874;61;392261.0;392306.45999999996;-45.45999999996275
5462;751;123;36102.0;36702.51;-600.510000000002
5708;1008;79;565555.9;595393.74;-29837.839999999967
8844;892;62;1328886.0;1287278.33;41607.669999999925
8753;985;25;109138.0;109151.55;-13.55000000000291
8418;783;9;301761.8;317682.08;-15920.280000000028
8153;724;13;100712.0;100722.96;-10.960000000006403
7851;879;77;491751.0;491810.55000000005;-59.550000000046566
6470;1012;101;3244.0;2866.64;377.3600000000001
5592;983;10;32033.0;32036.96;-3.959999999999127
143;952;142;3925.4;4132.6;-207.20000000000027
3690;602;139;18950.6;19950.0;-999.4000000000015
3340;978;107;2875.65;3027.1;-151.44999999999982
2472;868;21;96080.0;96091.38;-11.380000000004657
2234;902;94;163003.0;163022.52;-19.519999999989523
433;998;40;127656.0;127671.93000000001;-15.930000000007567
52;870;106;57003.0;63102.52;-6099.519999999997
4373;884;34;18686.5;21289.8;-2603.2999999999993
6000;685;49;25201.6;27134.28;-1932.6800000000003
8491;993;109;6227.0;6061.900000000001;165.09999999999945
9339;990;118;40993.45;43156.6;-2163.1500000000015
8146;771;146;471.2;459.45;11.75
8063;929;96;1059313.0;1059445.6500000001;-132.6500000001397
5607;844;145;12397.5;13051.079999999998;-653.5799999999981
2157;842;117;36927.0;38541.78;-1614.7799999999988
4224;953;15;306897.0;285786.82;21110.179999999993
4065;681;54;1336883.0;1288029.3800000001;48853.61999999988
3607;801;12;8179.0;8179.469999999999;-0.46999999999934516
2415;904;119;9767.0;10185.45;-418.4500000000007
242;1005;132;21882.0;21884.52;-2.5200000000004366
4932;491;102;9152.0;9153.65;-1.6499999999996362
9896;844;145;34799.0;34802.88;-3.8799999999973807
8797;997;129;15514.45;16333.050000000001;-818.6000000000004
7708;775;144;17713.0;16060.16;1652.8400000000001
7147;1005;132;2969.7;3126.36;-156.6600000000003
5815;940;53;764868.75;805227.3;-40358.55000000005
5300;778;55;439949.0;440004.72;-55.71999999997206
5295;652;140;40750.0;43363.58;-2613.5800000000017
3957;1011;105;1176.1;1167.96;8.139999999999873
4355;965;8;74762.0;78040.34999999999;-3278.3499999999913
3640;948;5;89942.2;94687.44;-4745.240000000005
2514;724;13;88316.75;92975.04000000001;-4658.290000000008
2418;491;102;7113.6;7489.349999999999;-375.7499999999991
2238;963;98;376965.7;396853.30000000005;-19887.600000000035
1678;897;125;3231.9;3402.48;-170.57999999999993
559;674;100;496850.95;523060.75;-26209.79999999999
436;458;47;36738.0;37701.54;-963.5400000000009
3923;884;34;14753.0;15967.349999999999;-1214.3499999999985
6347;1002;124;21489.0;19800.420000000002;1688.579999999998
7460;994;51;128318.0;115103.66;13214.339999999997
7929;662;20;146458.65;160558.95;-14100.300000000017
9387;751;123;41656.0;42349.05;-693.0500000000029
8926;724;13;7359.65;7747.92;-388.27000000000044
9235;669;66;62858.0;63770.299999999996;-912.2999999999956
9560;927;68;936559.0;936677.0;-118.0
8585;897;125;29088.05;30622.32;-1534.2700000000004
4860;911;74;1068997.95;1117788.0999999999;-48790.14999999991
4948;939;71;1562089.0;1562286.84;-197.84000000008382
3480;863;56;386899.0;386942.67;-43.6699999999837
1451;971;52;169245.35;171919.28;-2673.929999999993
2605;751;123;13190.75;14116.35;-925.6000000000004
3061;980;148;62212.0;62219.69;-7.690000000002328
3605;678;24;185857.0;167386.24;18470.76000000001
3099;1002;124;45239.0;39600.840000000004;5638.159999999996
3357;998;40;113472.0;113486.16;-14.160000000003492
3443;927;68;668971.0;669055.0;-84.0
3070;924;134;23588.0;23192.7;395.2999999999993
9960;979;108;50183.0;50189.85;-6.849999999998545
9722;599;126;18739.0;18741.52;-2.5200000000004366
9534;749;81;812287.05;861184.0299999999;-48896.979999999865
9210;953;15;55800.0;51961.24;3838.760000000002
9050;769;29;255572.0;255604.86000000002;-32.860000000015134
6807;942;50;78932.0;78941.94;-9.940000000002328
4951;911;74;346234.0;343934.8;2299.2000000000116
5582;929;96;805077.5;847556.52;-42479.02000000002
2106;929;96;335448.8;353148.55000000005;-17699.75000000006
1479;517;104;7054.7;7426.88;-372.1800000000003
1159;994;51;121902.1;115103.66;6798.440000000002
1151;885;149;3491.0;3491.25;-0.25
845;882;17;56155.0;58660.72;-2505.720000000001
60;685;49;176415.0;189939.96;-13524.959999999992
4831;1013;31;15737.7;14640.48;1097.2200000000012
7182;771;146;2480.0;2297.25;182.75
9954;980;148;19142.0;19144.52;-2.5200000000004366
9367;1008;79;793762.0;793858.3200000001;-96.32000000006519
7734;678;24;116161.0;104616.4;11544.600000000006
7413;783;9;452642.7;476523.12;-23880.419999999984
7331;599;126;38148.2;40160.4;-2012.2000000000044
5914;963;98;603144.55;634965.28;-31820.72999999998
9376;986;32;150030.0;150659.76;-629.7600000000093
3881;882;17;186715.85;205312.52000000002;-18596.670000000013
3316;602;139;7124.0;7125.0;-1.0
1932;870;106;52618.0;58248.479999999996;-5630.479999999996
1253;863;56;122517.7;128980.88999999998;-6463.189999999988
1153;1001;18;318869.0;312563.76;6305.239999999991
5086;1011;105;2476.0;2335.92;140.07999999999993
971;986;32;47509.5;50219.92;-2710.4199999999983
8900;789;42;47943.0;47948.96;-5.959999999999127
7967;808;75;360452.0;362053.12;-1601.1199999999953
6976;905;30;214448.25;232680.97999999998;-18232.72999999998
6827;644;99;1324743.65;1494211.81;-169468.16000000015
4093;842;117;46774.2;51389.04;-4614.840000000004
3303;825;22;78906.0;78914.86;-8.860000000000582
2772;982;85;385787.0;385834.10000000003;-47.100000000034925
8933;863;56;85978.0;85987.26;-9.259999999994761
2176;995;41;116600.0;104592.51;12007.490000000005
2393;681;54;1701487.0;1639310.12;62176.87999999989
280;892;62;873998.1;891192.6900000001;-17194.590000000084
812;696;63;1329598.15;1399742.6;-70144.45000000019
1628;995;41;10070.0;9508.41;561.5900000000001
2089;827;147;27271.0;27273.69;-2.6899999999986903
1009;997;129;31028.9;32666.100000000002;-1637.2000000000007
5603;775;144;16827.35;16060.16;767.1899999999987
9093;751;123;2777.0;2823.27;-46.26999999999998
8728;751;123;13190.75;14116.35;-925.6000000000004
8176;738;43;526453.0;526509.0;-56.0
8123;918;143;46360.95;48806.78;-2445.8300000000017
7229;854;89;971674.25;1022930.22;-51255.96999999997
6836;956;11;206521.45;216104.64;-9583.190000000002
6812;860;92;675291.35;710913.28;-35621.93000000005
6398;953;15;291552.15;285786.82;5765.330000000016
5281;1001;18;292297.0;286516.77999999997;5780.22000000003
5222;823;93;763625.2;803909.2;-40284.0
2799;971;52;13018.8;13224.56;-205.76000000000022
2012;607;82;103268.0;103215.3;52.69999999999709
1874;868;21;34938.0;34942.32;-4.319999999999709
1304;906;120;3124.0;3220.65;-96.65000000000009
1233;979;108;36801.0;36805.89;-4.889999999999418
237;842;117;57442.0;59953.880000000005;-2511.8800000000047
5457;911;74;246692.2;257951.09999999998;-11258.899999999965
6567;816;128;65110.0;65117.08;-7.080000000001746
9666;800;67;1222494.2;1286986.2;-64492.0
8871;1014;4;16909.0;16911.35;-2.349999999998545
9742;940;53;322050.0;322090.92;-40.9199999999837
5283;990;118;28695.7;30209.62;-1513.9199999999983
3867;892;62;306666.0;297064.23;9601.770000000019
1069;999;90;632779.0;632855.84;-76.8399999999674
441;812;64;1483024.1;1561249.76;-78225.65999999992
29;993;109;4359.0;4243.33;115.67000000000007
3997;802;3;8572.8;9025.25;-452.4500000000007
7574;817;111;32567.9;34285.68;-1717.7799999999988
4863;860;92;177708.0;177728.32;-20.320000000006985
4671;887;114;6834.3;7194.42;-360.1199999999999
3759;870;106;57003.0;63102.52;-6099.519999999997
1644;1009;112;17448.0;17019.76;428.2400000000016
4408;976;36;257656.15;264389.27999999997;-6733.129999999976
5052;1009;112;16575.6;17019.76;-444.15999999999985
9638;969;141;9085.8;9564.7;-478.90000000000146
6714;366;83;943627.0;943953.22;-326.21999999997206
6680;991;16;85517.1;90029.16;-4512.059999999998
6359;972;135;4934.0;4814.22;119.77999999999975
4975;854;89;78678.0;78686.94;-8.940000000002328
9445;844;145;34799.0;34802.88;-3.8799999999973807
4384;1014;4;16909.0;16911.35;-2.349999999998545
3995;644;99;965400.0;1034454.33;-69054.32999999996
3681;607;82;343366.1;361253.55;-17887.45000000001
2919;906;120;28120.0;28985.850000000002;-865.8500000000022
2327;749;81;580204.9;615131.45;-34926.54999999993
4819;993;109;1774.6;1818.5700000000002;-43.970000000000255
9331;1023;78;1582900.0;1583090.86;-190.86000000010245
9196;986;32;25005.0;25109.96;-104.95999999999913
8982;929;96;536718.65;565037.68;-28319.030000000028
8912;769;29;36510.0;36514.98;-4.980000000003201
8198;1018;48;55997.75;58952.56;-2954.8099999999977
8031;823;93;301431.0;301465.94999999995;-34.949999999953434
7324;995;41;40280.0;38033.64;2246.3600000000006
6461;971;52;68520.0;66122.8;2397.199999999997
5865;970;37;74936.0;78889.46;-3953.4600000000064
5845;1012;101;6951.0;6142.799999999999;808.2000000000007
4901;1009;112;18647.55;19147.23;-499.6800000000003
3209;979;108;30110.0;30113.909999999996;-3.9099999999962165
3179;595;39;148164.0;148179.95;-15.950000000011642
711;749;81;977188.0;984210.32;-7022.319999999949
6008;978;107;14377.3;15135.5;-758.2000000000007
5829;976;36;203413.0;198291.96;5121.040000000008
9670;902;94;407508.0;407556.3;-48.29999999998836
9322;905;30;306355.05;332401.4;-26046.350000000035
8572;886;35;22011.0;22013.64;-2.639999999999418
8078;860;92;844113.95;888641.6000000001;-44527.65000000014
5439;949;46;14951.0;14953.170000000002;-2.1700000000018917
614;366;83;134804.0;134850.46;-46.45999999999185
3661;874;61;196130.0;196153.22999999998;-23.229999999981374
3089;965;8;59810.0;62432.28;-2622.279999999999
2424;1020;25;121265.0;121279.1;-14.10000000000582
1928;827;147;18180.0;18182.46;-2.459999999999127
1412;1005;132;1484.85;1563.18;-78.33000000000015
4312;994;51;898226.0;805725.62;92500.38
9553;854;89;865459.0;865556.3400000001;-97.34000000008382
8243;637;6;82741.0;80494.61;2246.3899999999994
8082;958;91;1537700.4;1618831.7999999998;-81131.3999999999
7478;1008;79;727615.0;727703.46;-88.45999999996275
7139;738;43;466788.2;491408.39999999997;-24620.199999999953
9820;996;121;33248.0;29824.47;3423.529999999999
5827;700;86;621928.9;654736.6;-32807.69999999995
4904;836;103;1699.55;1789.38;-89.83000000000015
4407;861;7;185428.6;195209.59999999998;-9780.99999999997
4191;981;28;42776.0;42780.99;-4.989999999997963
6886;1015;1;314663.75;331265.10000000003;-16601.350000000035
9804;366;83;1348039.0;1348504.5999999999;-465.5999999998603
9721;858;27;125487.4;127438.88;-1951.4800000000105
9701;762;26;213446.95;224707.72999999998;-11260.77999999997
8556;607;82;735785.45;774114.75;-38329.30000000005
8528;987;115;11628.0;11629.800000000001;-1.8000000000010914
8499;762;26;86416.0;86426.04999999999;-10.049999999988358
7915;784;113;12525.75;12415.98;109.77000000000044
5435;978;107;13620.0;13621.949999999999;-1.9499999999989086
5406;879;77;670570.0;670650.75;-80.75
4459;885;149;13963.0;13965.0;-2.0
4309;823;93;1105247.0;1105375.15;-128.14999999990687
3729;959;59;496847.15;523061.28;-26214.130000000005
3536;749;81;348122.75;369078.87;-20956.119999999995
7786;907;87;601739.0;620254.98;-18515.97999999998
7045;1017;130;27558.55;29012.200000000004;-1453.650000000005
7047;952;142;12396.0;12397.8;-1.7999999999992724
6877;751;123;21106.15;22586.16;-1480.0099999999984
9314;802;3;36097.0;36101.0;-4.0
9833;662;20;29291.35;32111.79;-2820.4400000000023
8705;940;53;356938.75;375772.74;-18833.98999999999
6029;517;104;37130.0;37134.4;-4.400000000001455
468;1012;101;2641.0;2457.12;183.8800000000001
3144;993;109;591.85;606.19;-14.340000000000032
184;861;7;55628.2;58562.88;-2934.6800000000003
528;898;45;118845.0;118857.95999999999;-12.959999999991851
6021;972;135;16445.0;16047.4;397.60000000000036
889;882;17;210582.0;219977.7;-9395.700000000012
2651;911;74;822306.7;859837.0;-37530.30000000005
8510;971;52;205562.0;198368.4;7193.600000000006
7134;738;43;105291.0;105301.79999999999;-10.799999999988358
4303;827;147;8635.5;9091.23;-455.72999999999956
9174;811;58;310150.3;326503.92;-16353.619999999995
2217;825;22;149920.45;157829.72;-7909.2699999999895
688;778;55;835903.1;880009.44;-44106.33999999997
530;860;92;675291.35;710913.28;-35621.93000000005
4115;892;62;1165330.8;1188256.92;-22926.11999999988
7597;1005;132;18756.0;18758.16;-2.1599999999998545
9777;974;122;13225.0;13151.099999999999;73.90000000000146
8646;458;47;40717.95;43985.130000000005;-3267.1800000000076
8477;769;29;485587.75;511209.72000000003;-25621.97000000003
7997;832;70;343554.0;343620.7;-66.70000000001164
7981;978;107;16647.0;16649.05;-2.0499999999992724
7935;973;84;607934.0;593234.04;14699.959999999963
7906;1013;31;94427.15;87842.88;6584.2699999999895
7684;771;146;6125.6;5972.849999999999;152.7500000000009
7283;973;84;288768.65;296617.02;-7848.369999999995
5141;922;97;135335.0;128935.68;6399.320000000007
25;802;3;18048.0;18050.5;-2.5
5114;965;8;19937.0;20810.76;-873.7599999999984
4820;868;21;82978.7;87355.8;-4377.100000000006
4083;886;35;94097.5;99061.38;-4963.880000000005
3888;842;117;35080.65;38541.78;-3461.1299999999974
3002;1019;23;111786.0;111799.79999999999;-13.799999999988358
1968;975;65;242798.15;255279.1;-12480.950000000012
67;982;85;109949.2;115750.23000000001;-5801.030000000013
47;989;60;1631266.0;1631467.5;-201.5
6943;769;29;547655.0;547724.7000000001;-69.70000000006985
7704;951;38;79383.0;79393.23;-10.229999999995925
8496;949;46;64789.0;64797.07000000001;-8.070000000006985
8804;907;87;200580.0;206751.66;-6171.6600000000035
7133;863;56;122517.7;128980.88999999998;-6463.189999999988
9371;789;42;51239.2;53942.58;-2703.3800000000047
9584;989;60;826508.55;870116.0;-43607.44999999995
9915;982;85;439796.8;463000.92000000004;-23204.120000000054
9254;934;131;12815.5;13453.019999999999;-637.5199999999986
6955;924;134;56611.0;55662.479999999996;948.5200000000041
6504;958;91;1888404.0;1888637.0999999999;-233.0999999998603
6255;775;144;22141.0;20075.2;2065.7999999999993
5134;914;69;407385.0;407435.04;-50.039999999979045
5011;762;26;16418.85;17285.21;-866.3600000000006
3370;607;82;206536.0;206430.6;105.39999999999418
2347;816;128;4651.0;4651.22;-0.22000000000025466
1550;789;42;23971.0;23974.48;-3.4799999999995634
741;950;19;131459.0;131472.16;-13.160000000003492
6696;970;37;72813.0;72821.04000000001;-8.040000000008149
6919;652;140;31346.0;33356.6;-2010.5999999999985
9513;1005;132;2969.7;3126.36;-156.6600000000003
7883;1002;124;49009.0;42900.91;6108.0899999999965
7528;906;120;18747.0;19323.9;-576.9000000000015
6460;921;127;5887.15;5904.44;-17.289999999999964
6405;907;87;508135.05;551337.76;-43202.71000000002
6324;949;46;54821.0;54828.29;-7.290000000000873
4734;1021;57;451403.9;475219.44;-23815.53999999998
4291;965;8;42614.15;46824.21;-4210.059999999998
3378;885;149;15476.45;16292.5;-816.0499999999993
1124;783;9;476466.0;476523.12;-57.11999999999534
982;764;116;4893.45;5151.68;-258.2300000000005
773;774;76;1407882.9;1325210.6;82672.29999999981
5500;662;20;30833.0;32111.79;-1278.7900000000009
3174;951;38;396917.0;396966.15;-49.15000000002328
1588;491;102;10816.0;10817.949999999999;-1.9499999999989086
4889;983;10;224231.0;224258.72;-27.720000000001164
6514;995;41;127200.0;114100.92;13099.080000000002
7543;863;56;285874.95;300955.41;-15080.459999999963
8141;1011;105;2058.65;2043.93;14.720000000000027
8168;644;99;1179933.0;1264333.0699999998;-84400.06999999983
9694;1010;14;71622.0;69962.48;1659.520000000004
5338;917;2;195974.0;195998.04;-24.04000000000815
5666;764;116;28331.0;28334.24;-3.2400000000016007
3770;607;82;245261.5;258038.25;-12776.75
7616;951;38;326795.25;344037.33;-17242.080000000016
8573;976;36;21470.95;22032.44;-561.489999999998
6263;696;63;797758.7;839845.56;-42086.8600000001
3509;589;33;44659.5;49197.82;-4538.32
1093;801;12;33668.0;35444.369999999995;-1776.3699999999953
2501;934;131;4577.1;4804.65;-227.54999999999927
2260;949;46;9469.6;9968.78;-499.1800000000003
1672;965;8;14204.4;15608.07;-1403.67
3117;948;5;247341.05;260390.46000000002;-13049.410000000033
1086;986;32;187537.0;188324.69999999998;-787.6999999999825
41;884;34;14753.0;15967.349999999999;-1214.3499999999985
8775;933;88;580038.0;540795.84;39242.16000000003
8665;1024;40;80848.8;87263.34;-6414.539999999994
6420;1009;112;4362.0;4254.94;107.0600000000004
5237;898;45;47043.05;49524.15;-2481.0999999999985
4066;971;52;82225.0;79347.36;2877.6399999999994
